property,network,result,lower_bound,upper_bound,time,steps
4,4-6,unsat,1.0,1.0,0.020567217,4
4,4-7,unsat,1.0,1.0,0.029052219,8
4,4-8,unsat,1.0,1.0,0.152865005,29
4,4-9,unsat,1.0,1.0,0.016750767,5
4,5-1,unsat,1.0,1.0,0.021790337,5
4,5-2,unsat,1.0,1.0,0.007187951,2
4,5-3,unsat,1.0,1.0,0.033429843,8
4,5-4,unsat,1.0,1.0,0.015452572,5
4,5-5,unsat,1.0,1.0,0.025595849,5
4,5-6,unsat,1.0,1.0,0.017199425,4
4,5-7,unsat,1.0,1.0,0.013699929,4
4,5-8,unsat,1.0,1.0,0.028229457,7
4,5-9,unsat,1.0,1.0,0.014681969,3
